brand,base_url
1st Energy,https://cdr.energymadeeasy.gov.au/1st-energy/
ActewAGL,https://cdr.energymadeeasy.gov.au/actewagl/
Active Utilities Retail,https://cdr.energymadeeasy.gov.au/active-utilities/
AGL,https://cdr.energymadeeasy.gov.au/agl/
Alinta,https://cdr.energymadeeasy.gov.au/alinta/
Altogether,https://cdr.energymadeeasy.gov.au/altogether/
Amber Electric,https://cdr.energymadeeasy.gov.au/amber/
Ampol Energy,https://cdr.energymadeeasy.gov.au/ampol/
Arc Energy Group,https://cdr.energymadeeasy.gov.au/arc-energy/
ARCLINE by RACV,https://cdr.energymadeeasy.gov.au/arcline/
Arcstream,https://cdr.energymadeeasy.gov.au/arcstream/
Aurora Energy,https://cdr.energymadeeasy.gov.au/aurora/
Besy,https://cdr.energymadeeasy.gov.au/besy/
Blue NRG,https://cdr.energymadeeasy.gov.au/blue-nrg/
Brighte Energy,https://cdr.energymadeeasy.gov.au/brighte/
Circular Energy,https://cdr.energymadeeasy.gov.au/circular/
CleanCo Queensland,https://cdr.energymadeeasy.gov.au/cleanco/
CleanPeak Energy Retail,https://cdr.energymadeeasy.gov.au/cleanpeak/
Coles Energy,https://cdr.energymadeeasy.gov.au/coles/
Commander Power & Gas,https://cdr.energymadeeasy.gov.au/commander/
CovaU,https://cdr.energymadeeasy.gov.au/covau/
CPE Mascot,https://cdr.energymadeeasy.gov.au/cpe-mascot/
Diamond Energy,https://cdr.energymadeeasy.gov.au/diamond/
Discover Energy,https://cdr.energymadeeasy.gov.au/discover/
Dodo,https://cdr.energymadeeasy.gov.au/dodo/
EA Connect,https://cdr.energymadeeasy.gov.au/ea-connect/
Electricity in a Box,https://cdr.energymadeeasy.gov.au/electricity-in-abox/
Energy Locals,https://cdr.energymadeeasy.gov.au/energy-locals/
EnergyAustralia,https://cdr.energymadeeasy.gov.au/energyaustralia/
Engie,https://cdr.energymadeeasy.gov.au/engie/
Ergon Energy,https://cdr.energymadeeasy.gov.au/ergon/
ERM Power,https://cdr.energymadeeasy.gov.au/erm-power/
Evergy,https://cdr.energymadeeasy.gov.au/evergy/
Flow Power,https://cdr.energymadeeasy.gov.au/flow-power/
Flow Systems,https://cdr.energymadeeasy.gov.au/flow-systems/
Future X Power,https://cdr.energymadeeasy.gov.au/future-x/
GEE Energy,https://cdr.energymadeeasy.gov.au/gee-energy/
GloBird Energy,https://cdr.energymadeeasy.gov.au/globird/
Glow Power,https://cdr.energymadeeasy.gov.au/glow-power/
Humenergy Group,https://cdr.energymadeeasy.gov.au/humenergy/
iGENO,https://cdr.energymadeeasy.gov.au/igeno/
Kogan Energy,https://cdr.energymadeeasy.gov.au/kogan/
Locality Planning Energy,https://cdr.energymadeeasy.gov.au/locality-planning/
Localvolts,https://cdr.energymadeeasy.gov.au/localvolts/
Lumo Energy,https://cdr.energymadeeasy.gov.au/lumo/
Macquarie,https://cdr.energymadeeasy.gov.au/macquarie/
Metered Energy Holdings Pty Ltd,https://cdr.energymadeeasy.gov.au/metered-energy/
Microgrid Power,https://cdr.energymadeeasy.gov.au/microgrid/
Mojo Power,https://cdr.energymadeeasy.gov.au/mojo/
Momentum Energy,https://cdr.energymadeeasy.gov.au/momentum/
Nectr,https://cdr.energymadeeasy.gov.au/nectr/
Next Business Energy,https://cdr.energymadeeasy.gov.au/next-business/
On by EnergyAustralia,https://cdr.energymadeeasy.gov.au/on-byenergyaustralia/
Origin Energy,https://cdr.energymadeeasy.gov.au/origin/
OVO Energy,https://cdr.energymadeeasy.gov.au/ovo-energy/
Pacific Blue Retail,https://cdr.energymadeeasy.gov.au/pacific-blue/
People Energy,https://cdr.energymadeeasy.gov.au/people-energy/
Powerdirect,https://cdr.energymadeeasy.gov.au/powerdirect/
PowerHub,https://cdr.energymadeeasy.gov.au/powerhub/
Powershop,https://cdr.energymadeeasy.gov.au/powershop/
Powow Power,https://cdr.energymadeeasy.gov.au/powow/
QEnergy,https://cdr.energymadeeasy.gov.au/qenergy/
Radian Energy,https://cdr.energymadeeasy.gov.au/radian/
Real Utilities,https://cdr.energymadeeasy.gov.au/real-utilities/
ReAmped Energy,https://cdr.energymadeeasy.gov.au/reamped/
Red Energy,https://cdr.energymadeeasy.gov.au/red-energy/
Sanctuary Energy,https://cdr.energymadeeasy.gov.au/sanctuary/
seene,https://cdr.energymadeeasy.gov.au/seene/
Shell Energy,https://cdr.energymadeeasy.gov.au/shell-energy/
Smart Energy,https://cdr.energymadeeasy.gov.au/smart-energy/
SmartestEnergy,https://cdr.energymadeeasy.gov.au/smartestenergy/
Sonnen,https://cdr.energymadeeasy.gov.au/sonnen/
Stanwell Energy,https://cdr.energymadeeasy.gov.au/stanwell/
Sumo,https://cdr.energymadeeasy.gov.au/sumo-gas/
Sumo,https://cdr.energymadeeasy.gov.au/sumo-power/
Tango Energy,https://cdr.energymadeeasy.gov.au/tango/
Tas Gas,https://cdr.energymadeeasy.gov.au/tas-gas/
Telstra Energy,https://cdr.energymadeeasy.gov.au/telstra-energy/
WinConnect,https://cdr.energymadeeasy.gov.au/winconnect/
YES Energy,https://cdr.energymadeeasy.gov.au/yes-energy/
ZEN Energy,https://cdr.energymadeeasy.gov.au/zen-energy/
Simply Energy,https://cdr.energymadeeasy.gov.au/simply-energy/
Bright Spark Power,https://cdr.energymadeeasy.gov.au/bright-spark/
